ensembl_gene_id	go_id
ENSCABG00000002903	GO:0005515
ENSCABG00000002905	GO:0005667
ENSCABG00000002905	GO:0007179
ENSCABG00000002905	GO:0005515
ENSCABG00000002905	GO:0003700
ENSCABG00000002905	GO:0006355
ENSCABG00000002906	GO:0007165
ENSCABG00000002906	GO:0005070
ENSCABG00000002906	GO:0001784
ENSCABG00000002907	GO:0005515
ENSCABG00000002907	GO:0003755
ENSCABG00000002907	GO:0006457
ENSCABG00000002907	GO:0000413
ENSCABG00000002907	GO:0005654
ENSCABG00000002907	GO:0005829
ENSCABG00000002907	GO:0005634
ENSCABG00000002907	GO:0005737
ENSCABG00000002907	GO:0045070
ENSCABG00000002907	GO:0005730
ENSCABG00000002907	GO:0043065
ENSCABG00000002907	GO:0008134
ENSCABG00000002907	GO:0000122
ENSCABG00000002907	GO:0051879
ENSCABG00000002907	GO:0065003
ENSCABG00000002907	GO:0071492
ENSCABG00000002907	GO:0061077
ENSCABG00000002907	GO:0016018
ENSCABG00000002907	GO:0031072
ENSCABG00000002907	GO:0034389
ENSCABG00000002907	GO:0050714
ENSCABG00000002908	GO:0005515
ENSCABG00000002908	GO:0005794
ENSCABG00000002909	GO:0008080
ENSCABG00000002909	GO:0005829
ENSCABG00000002909	GO:0005634
ENSCABG00000002909	GO:0005737
ENSCABG00000002909	GO:0005730
ENSCABG00000002909	GO:0006474
ENSCABG00000002909	GO:0004596
ENSCABG00000002909	GO:0043022
ENSCABG00000002909	GO:0031415
ENSCABG00000002909	GO:0016407
ENSCABG00000002909	GO:0006473
ENSCABG00000002909	GO:2000719
ENSCABG00000002911	GO:0016021
ENSCABG00000002913	GO:0070530
ENSCABG00000002913	GO:0005654
ENSCABG00000002913	GO:0005829
ENSCABG00000002913	GO:0005737
ENSCABG00000002913	GO:2000352
ENSCABG00000002913	GO:0045944
ENSCABG00000002913	GO:0019901
ENSCABG00000002913	GO:0050821
ENSCABG00000002913	GO:0043123
ENSCABG00000002913	GO:0050871
ENSCABG00000002913	GO:0071222
ENSCABG00000002913	GO:0031593
ENSCABG00000002913	GO:0007249
ENSCABG00000002913	GO:0023035
ENSCABG00000002913	GO:0034134
ENSCABG00000002913	GO:0034138
ENSCABG00000002913	GO:0034162
ENSCABG00000002913	GO:0043032
ENSCABG00000002913	GO:0070498
ENSCABG00000002914	GO:0006886
ENSCABG00000002914	GO:0031083
ENSCABG00000002914	GO:2000300
ENSCABG00000002914	GO:0032418
ENSCABG00000002914	GO:0045202
ENSCABG00000002914	GO:0048471
ENSCABG00000002914	GO:0005829
ENSCABG00000002914	GO:0007268
ENSCABG00000002914	GO:0008333
ENSCABG00000002914	GO:0007040
ENSCABG00000002914	GO:0016079
ENSCABG00000002914	GO:0008021
ENSCABG00000002914	GO:0008089
ENSCABG00000002914	GO:0048490
ENSCABG00000002914	GO:0000149
ENSCABG00000002914	GO:0010977
ENSCABG00000002914	GO:0007042
ENSCABG00000002914	GO:0008090
ENSCABG00000002914	GO:0016188
ENSCABG00000002914	GO:0031629
ENSCABG00000002914	GO:0034629
ENSCABG00000002914	GO:0051604
ENSCABG00000002914	GO:0072553
ENSCABG00000002914	GO:0097352
ENSCABG00000002914	GO:1902774
ENSCABG00000002914	GO:0043393
ENSCABG00000002914	GO:0048489
ENSCABG00000002914	GO:0099078
ENSCABG00000002915	GO:0003723
ENSCABG00000002915	GO:0005524
ENSCABG00000002915	GO:0006955
ENSCABG00000002915	GO:0016740
ENSCABG00000002915	GO:0005654
ENSCABG00000002915	GO:0045893
ENSCABG00000002915	GO:0005634
ENSCABG00000002915	GO:0005730
ENSCABG00000002915	GO:1990904
ENSCABG00000002915	GO:0003725
ENSCABG00000002915	GO:0003677
ENSCABG00000002915	GO:0006351
ENSCABG00000002916	GO:0052735
ENSCABG00000002916	GO:0030488
ENSCABG00000002917	GO:0016021
ENSCABG00000002917	GO:0004930
ENSCABG00000002917	GO:0007186
ENSCABG00000002917	GO:0008528
ENSCABG00000002917	GO:0042562
ENSCABG00000002918	GO:0005509
ENSCABG00000002919	GO:0035556
ENSCABG00000002919	GO:0005524
ENSCABG00000002919	GO:0006468
ENSCABG00000002919	GO:0004672
ENSCABG00000002919	GO:0016021
ENSCABG00000002919	GO:0016849
ENSCABG00000002919	GO:0009190
ENSCABG00000002920	GO:0005654
ENSCABG00000002920	GO:0031965
ENSCABG00000002923	GO:0003676
ENSCABG00000002923	GO:0005654
ENSCABG00000002925	GO:0005509
ENSCABG00000002925	GO:0007165
ENSCABG00000002925	GO:0035556
ENSCABG00000002925	GO:0006629
ENSCABG00000002925	GO:0008081
ENSCABG00000002925	GO:0004435
ENSCABG00000002925	GO:0005634
ENSCABG00000002925	GO:0098978
ENSCABG00000002925	GO:0030425
ENSCABG00000002925	GO:0014069
ENSCABG00000002925	GO:0050804
ENSCABG00000002925	GO:0098794
ENSCABG00000002925	GO:0005790
ENSCABG00000002925	GO:0098688
ENSCABG00000002928	GO:0003824
ENSCABG00000002928	GO:0030170
ENSCABG00000002928	GO:0031071
ENSCABG00000002928	GO:0044571
ENSCABG00000002928	GO:0005739
ENSCABG00000002928	GO:0005759
ENSCABG00000002928	GO:0005634
ENSCABG00000002928	GO:0018283
ENSCABG00000002929	GO:0005515
ENSCABG00000002929	GO:0004842
ENSCABG00000002929	GO:0016567
ENSCABG00000002929	GO:0031625
ENSCABG00000002929	GO:0030433
ENSCABG00000002929	GO:0019899
ENSCABG00000002929	GO:0005654
ENSCABG00000002929	GO:0046332
ENSCABG00000002929	GO:0005829
ENSCABG00000002929	GO:0070534
ENSCABG00000002929	GO:0005737
ENSCABG00000002929	GO:0061630
ENSCABG00000002929	GO:0006511
ENSCABG00000002929	GO:0030512
ENSCABG00000002929	GO:0031398
ENSCABG00000002929	GO:0051787
ENSCABG00000002929	GO:0000151
ENSCABG00000002929	GO:0000209
ENSCABG00000002929	GO:0043161
ENSCABG00000002929	GO:0019900
ENSCABG00000002929	GO:0030018
ENSCABG00000002929	GO:0051865
ENSCABG00000002929	GO:0042803
ENSCABG00000002929	GO:0005783
ENSCABG00000002929	GO:0051087
ENSCABG00000002929	GO:0006515
ENSCABG00000002929	GO:0032091
ENSCABG00000002929	GO:0001664
ENSCABG00000002929	GO:0030544
ENSCABG00000002929	GO:0030911
ENSCABG00000002929	GO:0031072
ENSCABG00000002929	GO:0034450
ENSCABG00000002929	GO:0051879
ENSCABG00000002929	GO:0030579
ENSCABG00000002929	GO:0030968
ENSCABG00000002929	GO:0031647
ENSCABG00000002929	GO:0031943
ENSCABG00000002929	GO:0032436
ENSCABG00000002929	GO:0051443
ENSCABG00000002929	GO:0071218
ENSCABG00000002929	GO:0090035
ENSCABG00000002929	GO:0042405
ENSCABG00000002929	GO:0101031
ENSCABG00000002931	GO:0046983
ENSCABG00000002931	GO:0006355
ENSCABG00000002931	GO:0003677
ENSCABG00000002931	GO:0005654
ENSCABG00000002931	GO:0001701
ENSCABG00000002931	GO:0003143
ENSCABG00000002931	GO:0045893
ENSCABG00000002931	GO:0045944
ENSCABG00000002931	GO:0060412
ENSCABG00000002931	GO:0005737
ENSCABG00000002931	GO:0005634
ENSCABG00000002931	GO:0045892
ENSCABG00000002931	GO:0000122
ENSCABG00000002931	GO:0042803
ENSCABG00000002931	GO:0006357
ENSCABG00000002931	GO:0043388
ENSCABG00000002931	GO:0007389
ENSCABG00000002931	GO:0003700
ENSCABG00000002931	GO:0007224
ENSCABG00000002931	GO:0021537
ENSCABG00000002931	GO:0021915
ENSCABG00000002931	GO:0030324
ENSCABG00000002931	GO:0045596
ENSCABG00000002931	GO:0045665
ENSCABG00000002931	GO:0007155
ENSCABG00000002931	GO:0072282
ENSCABG00000002931	GO:0048505
ENSCABG00000002931	GO:0050678
ENSCABG00000002931	GO:0048469
ENSCABG00000002931	GO:0000981
ENSCABG00000002931	GO:0007219
ENSCABG00000002931	GO:0045165
ENSCABG00000002931	GO:0021983
ENSCABG00000002931	GO:0008284
ENSCABG00000002931	GO:0001889
ENSCABG00000002931	GO:0021984
ENSCABG00000002931	GO:0035019
ENSCABG00000002931	GO:0045747
ENSCABG00000002931	GO:0065003
ENSCABG00000002931	GO:0090162
ENSCABG00000002931	GO:0045598
ENSCABG00000002931	GO:0003151
ENSCABG00000002931	GO:0003281
ENSCABG00000002931	GO:0016477
ENSCABG00000002931	GO:0030513
ENSCABG00000002931	GO:0001227
ENSCABG00000002931	GO:0042826
ENSCABG00000002931	GO:0048538
ENSCABG00000002931	GO:0021555
ENSCABG00000002931	GO:0097150
ENSCABG00000002931	GO:0035909
ENSCABG00000002931	GO:2000737
ENSCABG00000002931	GO:0050767
ENSCABG00000002931	GO:0060716
ENSCABG00000002931	GO:0003266
ENSCABG00000002931	GO:0021557
ENSCABG00000002931	GO:0021558
ENSCABG00000002931	GO:0021575
ENSCABG00000002931	GO:0030901
ENSCABG00000002931	GO:0031016
ENSCABG00000002931	GO:0042102
ENSCABG00000002931	GO:0045608
ENSCABG00000002931	GO:0046331
ENSCABG00000002931	GO:0048667
ENSCABG00000002931	GO:0060122
ENSCABG00000002931	GO:0060164
ENSCABG00000002931	GO:0061009
ENSCABG00000002931	GO:0061106
ENSCABG00000002931	GO:0061309
ENSCABG00000002931	GO:0090102
ENSCABG00000002931	GO:1905934
ENSCABG00000002931	GO:2000227
ENSCABG00000002931	GO:0051087
ENSCABG00000002931	GO:0071820
ENSCABG00000002931	GO:0035910
ENSCABG00000002931	GO:0042531
ENSCABG00000002931	GO:0045977
ENSCABG00000002931	GO:0046425
ENSCABG00000002931	GO:0046427
ENSCABG00000002931	GO:0048711
ENSCABG00000002931	GO:0048715
ENSCABG00000002931	GO:0048844
ENSCABG00000002931	GO:0060253
ENSCABG00000002931	GO:0060675
ENSCABG00000002931	GO:0061626
ENSCABG00000002931	GO:0072012
ENSCABG00000002931	GO:0072049
ENSCABG00000002931	GO:0072050
ENSCABG00000002931	GO:0072141
ENSCABG00000002931	GO:0097084
ENSCABG00000002931	GO:2000974
ENSCABG00000002931	GO:2000981
ENSCABG00000002932	GO:0008270
ENSCABG00000002932	GO:0004089
ENSCABG00000002933	GO:0016021
ENSCABG00000002933	GO:0004930
ENSCABG00000002933	GO:0007186
ENSCABG00000002933	GO:0042802
ENSCABG00000002933	GO:0007200
ENSCABG00000002933	GO:0008188
ENSCABG00000002934	GO:0005742
ENSCABG00000002937	GO:0005856
ENSCABG00000002937	GO:0005515
ENSCABG00000002937	GO:0032991
ENSCABG00000002937	GO:0005886
ENSCABG00000002937	GO:0005938
ENSCABG00000002937	GO:0008277
ENSCABG00000002937	GO:0090150
ENSCABG00000002938	GO:0016021
ENSCABG00000002938	GO:0004930
ENSCABG00000002938	GO:0007186
ENSCABG00000002938	GO:0005654
ENSCABG00000002938	GO:0043231
ENSCABG00000002938	GO:0005829
ENSCABG00000002938	GO:0005886
ENSCABG00000002938	GO:0005730
ENSCABG00000002938	GO:0070062
ENSCABG00000002938	GO:0030295
ENSCABG00000002941	GO:0006397
ENSCABG00000002941	GO:0003723
ENSCABG00000002941	GO:0005634
ENSCABG00000002941	GO:0003676
ENSCABG00000002941	GO:0003729
ENSCABG00000002941	GO:0033120
ENSCABG00000002942	GO:0008284
ENSCABG00000002942	GO:0005739
ENSCABG00000002942	GO:0034614
ENSCABG00000002942	GO:0050830
ENSCABG00000002942	GO:0042742
ENSCABG00000002942	GO:0001302
ENSCABG00000002942	GO:0031640
ENSCABG00000002942	GO:0050829
ENSCABG00000002942	GO:0051715
ENSCABG00000002942	GO:0061844
ENSCABG00000002942	GO:2000379
ENSCABG00000002943	GO:0009019
ENSCABG00000002943	GO:0005829
ENSCABG00000002945	GO:0055114
ENSCABG00000002945	GO:0051920
ENSCABG00000002946	GO:0006397
ENSCABG00000002946	GO:0003723
ENSCABG00000002946	GO:0005634
ENSCABG00000002946	GO:0003676
ENSCABG00000002946	GO:0005654
ENSCABG00000002946	GO:0032991
ENSCABG00000002946	GO:0016607
ENSCABG00000002946	GO:0015630
ENSCABG00000002946	GO:0034451
ENSCABG00000002947	GO:0006396
ENSCABG00000002947	GO:0000178
ENSCABG00000002947	GO:0005634
ENSCABG00000002947	GO:0005737
ENSCABG00000002947	GO:0005730
ENSCABG00000002947	GO:0000956
ENSCABG00000002947	GO:0005654
ENSCABG00000002947	GO:0000228
ENSCABG00000002947	GO:0030307
ENSCABG00000002947	GO:0035925
ENSCABG00000002947	GO:0043928
ENSCABG00000002947	GO:0071028
ENSCABG00000002947	GO:0071035
ENSCABG00000002947	GO:0000176
ENSCABG00000002948	GO:0005515
ENSCABG00000002948	GO:0080008
ENSCABG00000002949	GO:0003899
ENSCABG00000002949	GO:0006351
ENSCABG00000002949	GO:0003677
ENSCABG00000002949	GO:0032549
ENSCABG00000002949	GO:0005666
ENSCABG00000002949	GO:0045089
ENSCABG00000002949	GO:0032728
ENSCABG00000002952	GO:0005634
ENSCABG00000002952	GO:0005737
ENSCABG00000002952	GO:0006974
ENSCABG00000002952	GO:0006281
ENSCABG00000002952	GO:0016180
ENSCABG00000002952	GO:0032039
ENSCABG00000002952	GO:0007093
ENSCABG00000002952	GO:0010212
ENSCABG00000002952	GO:0070876
ENSCABG00000002953	GO:0007130
ENSCABG00000002953	GO:0000795
ENSCABG00000002954	GO:0005829
ENSCABG00000002954	GO:0005737
ENSCABG00000002954	GO:0005886
ENSCABG00000002954	GO:0001933
ENSCABG00000002954	GO:0034976
ENSCABG00000002954	GO:0045727
ENSCABG00000002954	GO:0001934
ENSCABG00000002956	GO:0005634
ENSCABG00000002956	GO:0005829
ENSCABG00000002956	GO:0005737
ENSCABG00000002956	GO:0005654
ENSCABG00000002956	GO:0019904
ENSCABG00000002956	GO:0019901
ENSCABG00000002956	GO:0045893
ENSCABG00000002956	GO:0007265
ENSCABG00000002956	GO:0006275
ENSCABG00000002956	GO:0001939
ENSCABG00000002956	GO:0001940
ENSCABG00000002956	GO:0097472
ENSCABG00000002956	GO:0000086
ENSCABG00000002956	GO:0016572
ENSCABG00000002956	GO:0044843
ENSCABG00000002956	GO:0000307
ENSCABG00000002956	GO:0097124
ENSCABG00000002957	GO:0008270
ENSCABG00000002957	GO:0005634
ENSCABG00000002957	GO:0003700
ENSCABG00000002957	GO:0006355
ENSCABG00000002957	GO:0003677
ENSCABG00000002957	GO:0043565
ENSCABG00000002957	GO:0003707
ENSCABG00000002957	GO:0004879
ENSCABG00000002957	GO:0035100
ENSCABG00000002957	GO:0035076
ENSCABG00000002958	GO:0003824
ENSCABG00000002958	GO:0016021
ENSCABG00000002958	GO:0004467
ENSCABG00000002958	GO:0031957
ENSCABG00000002958	GO:0005783
ENSCABG00000002960	GO:0005515
ENSCABG00000002961	GO:0019901
ENSCABG00000002962	GO:0005515
ENSCABG00000002962	GO:0034464
ENSCABG00000002962	GO:1905515
ENSCABG00000002962	GO:0007507
ENSCABG00000002962	GO:0016020
ENSCABG00000002962	GO:0005634
ENSCABG00000002962	GO:0005813
ENSCABG00000002962	GO:0007420
ENSCABG00000002962	GO:0006357
ENSCABG00000002962	GO:0008104
ENSCABG00000002962	GO:0036064
ENSCABG00000002962	GO:0007224
ENSCABG00000002962	GO:0001750
ENSCABG00000002962	GO:0060173
ENSCABG00000002962	GO:0001654
ENSCABG00000002962	GO:0005930
ENSCABG00000002962	GO:1903929
ENSCABG00000002962	GO:0045444
ENSCABG00000002962	GO:0001103
ENSCABG00000002962	GO:0032436
ENSCABG00000002963	GO:0007155
ENSCABG00000002963	GO:0007229
ENSCABG00000002963	GO:0008305
ENSCABG00000002963	GO:0005178
ENSCABG00000002963	GO:0070527
ENSCABG00000002963	GO:0019899
ENSCABG00000002963	GO:0030335
ENSCABG00000002963	GO:0009897
ENSCABG00000002963	GO:0098978
ENSCABG00000002963	GO:0010628
ENSCABG00000002963	GO:0009986
ENSCABG00000002963	GO:0033690
ENSCABG00000002963	GO:0048008
ENSCABG00000002963	GO:0032880
ENSCABG00000002963	GO:0048146
ENSCABG00000002963	GO:0005925
ENSCABG00000002963	GO:0016324
ENSCABG00000002963	GO:0043277
ENSCABG00000002963	GO:0005080
ENSCABG00000002963	GO:0045202
ENSCABG00000002963	GO:0032956
ENSCABG00000002963	GO:0001954
ENSCABG00000002963	GO:0007044
ENSCABG00000002963	GO:0007160
ENSCABG00000002963	GO:0010763
ENSCABG00000002963	GO:0030334
ENSCABG00000002963	GO:0036120
ENSCABG00000002963	GO:0061097
ENSCABG00000002963	GO:1900026
ENSCABG00000002963	GO:1903053
ENSCABG00000002963	GO:0051611
ENSCABG00000002963	GO:2000406
ENSCABG00000002963	GO:0035866
ENSCABG00000002963	GO:0071133
ENSCABG00000002963	GO:0099699
ENSCABG00000002964	GO:0042802
ENSCABG00000002965	GO:0016567
ENSCABG00000002965	GO:0061630
ENSCABG00000002965	GO:0030433
ENSCABG00000002965	GO:0000836
ENSCABG00000002965	GO:0005654
ENSCABG00000002965	GO:0005783
ENSCABG00000002965	GO:0051117
ENSCABG00000002965	GO:0050821
ENSCABG00000002965	GO:0018279
ENSCABG00000002965	GO:0051082
ENSCABG00000002965	GO:0051087
ENSCABG00000002965	GO:1990381
ENSCABG00000002965	GO:0006511
ENSCABG00000002965	GO:0030970
ENSCABG00000002965	GO:0036503
ENSCABG00000002965	GO:0070936
ENSCABG00000002965	GO:1902236
ENSCABG00000002965	GO:0000839
ENSCABG00000002965	GO:0005790
ENSCABG00000002965	GO:0036513
ENSCABG00000002966	GO:0005515
ENSCABG00000002966	GO:0030833
ENSCABG00000002966	GO:0007009
ENSCABG00000002966	GO:0046626
ENSCABG00000002966	GO:0005654
ENSCABG00000002966	GO:0005886
ENSCABG00000002966	GO:0005829
ENSCABG00000002966	GO:0015629
ENSCABG00000002966	GO:0070064
ENSCABG00000002966	GO:0030838
ENSCABG00000002966	GO:0009617
ENSCABG00000002966	GO:2000251
ENSCABG00000002968	GO:0015031
ENSCABG00000002968	GO:0042147
ENSCABG00000002968	GO:0030906
ENSCABG00000002969	GO:0006397
ENSCABG00000002969	GO:0006396
ENSCABG00000002969	GO:0005634
ENSCABG00000002969	GO:0005515
ENSCABG00000002970	GO:0016757
ENSCABG00000002970	GO:0016262
ENSCABG00000002970	GO:0006493
ENSCABG00000002971	GO:0008270
ENSCABG00000002971	GO:0006355
ENSCABG00000002971	GO:0043565
ENSCABG00000002971	GO:0000122
ENSCABG00000002971	GO:0005654
ENSCABG00000002972	GO:0004888
ENSCABG00000002972	GO:0016021
ENSCABG00000002972	GO:0004930
ENSCABG00000002972	GO:0007186
ENSCABG00000002972	GO:0016020
ENSCABG00000002972	GO:0007166
ENSCABG00000002973	GO:0005840
ENSCABG00000002973	GO:0006412
ENSCABG00000002973	GO:0003735
ENSCABG00000002973	GO:0005739
ENSCABG00000002973	GO:0005762
ENSCABG00000002973	GO:0005761
ENSCABG00000002974	GO:0005840
ENSCABG00000002974	GO:0006412
ENSCABG00000002974	GO:0003735
ENSCABG00000002974	GO:0005515
ENSCABG00000002974	GO:0005615
ENSCABG00000002974	GO:0022627
ENSCABG00000002974	GO:0050830
ENSCABG00000002974	GO:0061844
ENSCABG00000002974	GO:0002227
ENSCABG00000002974	GO:0019731
ENSCABG00000002975	GO:0042391
ENSCABG00000002975	GO:0005615
ENSCABG00000002975	GO:0006909
ENSCABG00000002975	GO:0051930
ENSCABG00000002975	GO:0048018
ENSCABG00000002975	GO:0010469
ENSCABG00000002975	GO:0042554
ENSCABG00000002975	GO:0048246
ENSCABG00000002977	GO:0016020
ENSCABG00000002977	GO:0055114
ENSCABG00000002977	GO:0016628
ENSCABG00000002977	GO:0043231
ENSCABG00000002977	GO:0043235
ENSCABG00000002977	GO:0006695
ENSCABG00000002977	GO:0005783
ENSCABG00000002977	GO:0031090
ENSCABG00000002977	GO:0050613
ENSCABG00000002978	GO:0003924
ENSCABG00000002978	GO:0007186
ENSCABG00000002978	GO:0005834
ENSCABG00000002980	GO:0016021
ENSCABG00000002980	GO:0016020
ENSCABG00000002980	GO:0005515
ENSCABG00000002980	GO:0055085
ENSCABG00000002980	GO:0006811
ENSCABG00000002980	GO:0005216
ENSCABG00000002980	GO:0005262
ENSCABG00000002980	GO:0070588
ENSCABG00000002980	GO:0005887
ENSCABG00000002980	GO:0051592
ENSCABG00000002980	GO:1903244
ENSCABG00000002980	GO:0070679
ENSCABG00000002980	GO:0010524
ENSCABG00000002980	GO:0033198
ENSCABG00000002982	GO:0005515
ENSCABG00000002984	GO:0016192
ENSCABG00000002984	GO:0005525
ENSCABG00000002984	GO:0003924
ENSCABG00000002984	GO:0005794
ENSCABG00000002984	GO:0005802
ENSCABG00000002984	GO:0031982
ENSCABG00000002984	GO:0045335
ENSCABG00000002984	GO:0016020
ENSCABG00000002984	GO:0030742
ENSCABG00000002984	GO:0072657
ENSCABG00000002984	GO:0033162
ENSCABG00000002984	GO:0005739
ENSCABG00000002984	GO:0007005
ENSCABG00000002984	GO:0005769
ENSCABG00000002984	GO:0035650
ENSCABG00000002984	GO:0035651
ENSCABG00000002984	GO:0036461
ENSCABG00000002984	GO:0035646
ENSCABG00000002984	GO:0090383
ENSCABG00000002984	GO:1903232
ENSCABG00000002984	GO:0005764
ENSCABG00000002984	GO:0042470
ENSCABG00000002984	GO:0044233
ENSCABG00000002985	GO:0005515
ENSCABG00000002985	GO:0005654
ENSCABG00000002985	GO:0005794
ENSCABG00000002985	GO:0017112
ENSCABG00000002985	GO:0032483
ENSCABG00000002986	GO:0003824
ENSCABG00000002986	GO:0005975
ENSCABG00000002986	GO:0030246
ENSCABG00000002986	GO:0016853
ENSCABG00000002986	GO:0019318
ENSCABG00000002986	GO:0004034
ENSCABG00000002986	GO:0006006
ENSCABG00000002986	GO:0006012
ENSCABG00000002988	GO:0005634
ENSCABG00000002988	GO:0005515
ENSCABG00000002988	GO:0003684
ENSCABG00000002988	GO:0006289
ENSCABG00000002988	GO:0043161
ENSCABG00000002988	GO:0005654
ENSCABG00000002988	GO:0043231
ENSCABG00000002988	GO:0005829
ENSCABG00000002988	GO:0045070
ENSCABG00000002988	GO:0005737
ENSCABG00000002988	GO:0032991
ENSCABG00000002988	GO:0034451
ENSCABG00000002988	GO:0006974
ENSCABG00000002988	GO:0031593
ENSCABG00000002988	GO:0019900
ENSCABG00000002988	GO:1990381
ENSCABG00000002988	GO:0031648
ENSCABG00000002988	GO:0032434
ENSCABG00000002988	GO:0032436
ENSCABG00000002988	GO:0045787
ENSCABG00000002989	GO:0005634
ENSCABG00000002989	GO:0016607
ENSCABG00000002989	GO:0003713
ENSCABG00000002989	GO:0045944
ENSCABG00000002989	GO:0007219
ENSCABG00000002990	GO:0005509
ENSCABG00000002990	GO:0048240
ENSCABG00000002990	GO:0005737
ENSCABG00000002990	GO:0019904
ENSCABG00000002990	GO:0031514
ENSCABG00000002990	GO:0097228
ENSCABG00000002990	GO:0035686
ENSCABG00000002990	GO:0097229
ENSCABG00000002991	GO:0005524
ENSCABG00000002991	GO:0005515
ENSCABG00000002991	GO:0003774
ENSCABG00000002991	GO:0016459
ENSCABG00000002992	GO:0005515
ENSCABG00000002993	GO:0016021
ENSCABG00000002993	GO:0008047
ENSCABG00000002993	GO:0006691
ENSCABG00000002993	GO:0005886
ENSCABG00000002993	GO:0043231
ENSCABG00000002993	GO:0004364
ENSCABG00000002993	GO:0004602
ENSCABG00000002993	GO:0006629
ENSCABG00000002993	GO:0016020
ENSCABG00000002993	GO:0004464
ENSCABG00000002993	GO:0006750
ENSCABG00000002993	GO:0019370
ENSCABG00000002993	GO:0046466
ENSCABG00000002995	GO:0003824
ENSCABG00000002995	GO:0005509
ENSCABG00000002995	GO:0016020
ENSCABG00000002995	GO:0004571
ENSCABG00000002995	GO:1904382
ENSCABG00000002995	GO:0043161
ENSCABG00000002995	GO:0005788
ENSCABG00000002995	GO:0006516
ENSCABG00000002996	GO:0005515
ENSCABG00000002996	GO:0006355
ENSCABG00000002996	GO:0018024
ENSCABG00000002996	GO:0034968
ENSCABG00000002996	GO:0005694
ENSCABG00000002996	GO:0005730
ENSCABG00000002996	GO:0002039
ENSCABG00000002996	GO:0006974
ENSCABG00000002996	GO:0018022
ENSCABG00000002996	GO:0051570
ENSCABG00000002996	GO:0070828
ENSCABG00000002996	GO:0016279
ENSCABG00000002996	GO:0018026
ENSCABG00000002996	GO:0018027
ENSCABG00000002997	GO:0005576
ENSCABG00000002997	GO:0006955
ENSCABG00000002997	GO:0005133
ENSCABG00000002998	GO:0038023
ENSCABG00000002998	GO:0016020
ENSCABG00000002998	GO:0006811
ENSCABG00000002998	GO:0005216
ENSCABG00000002998	GO:0015276
ENSCABG00000002998	GO:0004970
ENSCABG00000002998	GO:0005887
ENSCABG00000002998	GO:0005886
ENSCABG00000002998	GO:0005262
ENSCABG00000002998	GO:0030425
ENSCABG00000002998	GO:0006812
ENSCABG00000002998	GO:0004972
ENSCABG00000002998	GO:0016594
ENSCABG00000002998	GO:0016595
ENSCABG00000002998	GO:0022849
ENSCABG00000002998	GO:0035235
ENSCABG00000002998	GO:0042391
ENSCABG00000002998	GO:0045471
ENSCABG00000002998	GO:0097553
ENSCABG00000002998	GO:1905429
ENSCABG00000002998	GO:0017146
ENSCABG00000002999	GO:0005515
ENSCABG00000003001	GO:0005515
ENSCABG00000003001	GO:0009986
ENSCABG00000003001	GO:0042802
ENSCABG00000003001	GO:0007420
ENSCABG00000003001	GO:0007156
ENSCABG00000003001	GO:0001657
ENSCABG00000003001	GO:0032870
ENSCABG00000003001	GO:0050772
ENSCABG00000003001	GO:0050925
ENSCABG00000003001	GO:0061364
ENSCABG00000003002	GO:0005525
ENSCABG00000003002	GO:0003924
ENSCABG00000003002	GO:0032482
ENSCABG00000003002	GO:2000156
ENSCABG00000003002	GO:0034067
ENSCABG00000003002	GO:0005794
ENSCABG00000003002	GO:0000045
ENSCABG00000003002	GO:1903358
